Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
-1713,-1.87918e-05,0.00695369,0.00280022,0.00281901,8.40156e-09,0,4.71239e-05,-6.59073e-05,-6.59073e-05,0.00184035,0.000236722,0.000386503,2.05449e-11,6.15952e-07,-4.85604e-07,2.26195e-07,0.00407644,0.0988584,0.0568467,0.0140603,0.0503674,9.28178e-10,3.38054e-05,6.02116e-06,3.14376e-06,1.58311e-06,2.35274e-10,0,7.35018e-08,0.00579051,0.00368847,4.77192e-05,0.000150946,2.82198e-06,1.32885e-06
-1712,3.7619e-05,0.00702779,0.0028911,0.00285348,8.01931e-09,0,4.71215e-05,-9.4944e-06,-9.4944e-06,0.00191022,0.000263631,0.00042274,3.04175e-12,5.47425e-07,-4.13552e-07,2.26183e-07,0.00450899,0.0988556,0.0568236,0.0140345,0.0503868,9.17007e-10,3.2266e-05,6.64923e-06,2.98761e-06,1.77301e-06,2.24569e-10,0,7.3327e-08,0.00579021,0.00368663,4.76398e-05,0.000150607,2.76027e-06,8.15275e-07
-1711,0.00015443,0.00740822,0.00303822,0.00288379,7.2928e-09,0,4.72168e-05,0.00010722,0.00010722,0.00185767,0.000289244,0.000555436,4.65365e-11,4.83172e-07,-4.16211e-07,2.26641e-07,0.00658806,0.0988269,0.0568,0.014008,0.0505496,9.02633e-10,3.40769e-05,6.10464e-06,2.67377e-06,1.47879e-06,2.04224e-10,0,7.3708e-08,0.00578833,0.00368474,4.72751e-05,0.000152091,2.49201e-06,5.79316e-07
-1710,6.75148e-05,0.00741856,0.00294154,0.00287402,7.03443e-09,0,4.72428e-05,2.0279e-05,2.0279e-05,0.00195113,0.000235233,0.000440111,9.78903e-12,5.44784e-07,-4.42254e-07,2.26766e-07,0.0044552,0.0987995,0.0567763,0.014001,0.0506046,9.21116e-10,3.14407e-05,5.70782e-06,2.48975e-06,1.49044e-06,1.96989e-10,0,7.31158e-08,0.00578717,0.00368286,4.70791e-05,0.000150737,3.07319e-06,1.63798e-06
-1709,0.000220267,0.00751439,0.00309511,0.00287484,6.36137e-09,0,4.74618e-05,0.000172812,0.000172812,0.00188865,0.000250898,0.000462242,3.62413e-11,6.09601e-07,-4.83543e-07,2.27817e-07,0.00450625,0.0986939,0.056751,0.0140777,0.0508066,8.99709e-10,3.45431e-05,5.42146e-06,2.95087e-06,1.46166e-06,1.78141e-10,0,7.42637e-08,0.00578266,0.0036809,4.76532e-05,0.000152873,3.46338e-06,1.47864e-06
-1708,0.000110375,0.00752503,0.00298874,0.00287836,6.1068e-09,0,4.74826e-05,6.28987e-05,6.28987e-05,0.00196794,0.000234595,0.000446245,9.606e-12,5.47236e-07,-4.43808e-07,2.27916e-07,0.0044552,0.0987023,0.0567277,0.0140611,0.0508781,9.21036e-10,3.18239e-05,5.59636e-06,3.42134e-06,1.43926e-06,1.71012e-10,0,7.35759e-08,0.00578218,0.00367904,4.73494e-05,0.000151722,3.13981e-06,1.67896e-06
-1707,-9.47064e-05,0.00718877,0.00274211,0.00283681,6.71419e-09,0,4.73492e-05,-0.000142049,-0.000142049,0.00176316,0.000253697,0.000437027,9.70329e-11,6.11867e-07,-4.88659e-07,2.27276e-07,0.00548821,0.0987217,0.0567049,0.0140238,0.0507543,9.00239e-10,2.99604e-05,5.04946e-06,3.85978e-06,1.23951e-06,1.88021e-10,0,7.24801e-08,0.00578208,0.00367722,4.67869e-05,0.000149715,2.95102e-06,1.84807e-06
-1706,3.2683e-05,0.00713623,0.00289122,0.00285854,6.82321e-09,0,4.73837e-05,-1.46938e-05,-1.46938e-05,0.00186784,0.000244179,0.000386623,1.19088e-11,6.71032e-07,-5.36768e-07,2.27442e-07,0.00477784,0.0986897,0.0566808,0.0140447,0.0507512,8.63868e-10,3.51652e-05,6.36091e-06,3.00009e-06,1.61574e-06,1.91074e-10,0,7.39868e-08,0.00577838,0.0036753,4.72189e-05,0.00015278,2.78433e-06,7.58958e-07
-1705,0.000140812,0.00753867,0.00298858,0.00284776,6.65701e-09,0,4.74943e-05,9.33246e-05,9.33246e-05,0.00185315,0.000247205,0.000411662,5.59046e-11,6.35862e-07,-4.92377e-07,2.27973e-07,0.00404666,0.0986504,0.0566568,0.0140949,0.0508339,9.23948e-10,3.45188e-05,5.96815e-06,2.80078e-06,1.40644e-06,1.8642e-10,0,7.48216e-08,0.00577544,0.0036734,4.78728e-05,0.000154162,1.82788e-06,1.15447e-06
-1704,7.80471e-05,0.00731717,0.00291441,0.00283637,6.61639e-09,0,4.75014e-05,3.05523e-05,3.05523e-05,0.00191439,0.000240188,0.000443421,9.59999e-12,5.75102e-07,-4.44019e-07,2.28007e-07,0.00524695,0.0986631,0.0566338,0.0140991,0.0508479,8.56613e-10,3.16687e-05,6.35977e-06,3.29524e-06,1.52528e-06,1.85282e-10,0,7.413e-08,0.0057745,0.00367156,4.78041e-05,0.000152853,2.60018e-06,8.50889e-07
-1703,-7.80662e-05,0.00702357,0.00279965,0.00287772,6.96799e-09,0,4.73821e-05,-0.000125441,-0.000125441,0.00195153,0.000257256,0.000494445,3.46845e-11,5.68955e-07,-4.51074e-07,2.27434e-07,0.00519326,0.0986895,0.0566112,0.014035,0.0507605,9.48739e-10,2.97176e-05,6.44275e-06,2.93662e-06,1.65571e-06,1.95128e-10,0,7.28466e-08,0.00577449,0.00366973,4.70686e-05,0.000150288,3.6446e-06,1.76505e-06
-1702,3.48319e-05,0.00745534,0.0029263,0.00289147,6.96056e-09,0,4.74182e-05,-1.25794e-05,-1.25794e-05,0.00194828,0.000251107,0.000404463,2.77416e-11,5.85612e-07,-4.84747e-07,2.27607e-07,0.00411171,0.0986383,0.0565872,0.0140416,0.0507929,9.26059e-10,3.46411e-05,5.85659e-06,3.25208e-06,1.44465e-06,1.9492e-10,0,7.38996e-08,0.00577144,0.00366782,4.72233e-05,0.00015253,2.77376e-06,1.40449e-06
-1701,-0.000101143,0.00712759,0.00270949,0.00281063,7.46739e-09,0,4.73051e-05,-0.00014844,-0.00014844,0.0018262,0.000228114,0.000384919,8.83841e-11,6.23595e-07,-4.93664e-07,2.27065e-07,0.00481767,0.0986498,0.0565646,0.0140374,0.0506375,8.92726e-10,2.95946e-05,5.63705e-06,3.34351e-06,1.43221e-06,2.09113e-10,0,7.29096e-08,0.00577072,0.00366602,4.71809e-05,0.000149867,3.48989e-06,2.1382e-06
-1700,1.11817e-05,0.00706139,0.00283042,0.00281924,7.50031e-09,0,4.72704e-05,-3.60812e-05,-3.60812e-05,0.00187974,0.000241785,0.000438456,5.31577e-12,5.66377e-07,-4.37841e-07,2.26898e-07,0.00524695,0.098652,0.0565418,0.0140465,0.0505904,8.56652e-10,3.44478e-05,6.48714e-06,3.85647e-06,1.56526e-06,2.10035e-10,0,7.36382e-08,0.00576896,0.00366418,4.7441e-05,0.000151971,2.12351e-06,5.34149e-07
-1699,0.000113095,0.00747222,0.00296804,0.00285494,7.21962e-09,0,4.73725e-05,6.57297e-05,6.57297e-05,0.00184558,0.000247155,0.000407722,5.99125e-11,6.38439e-07,-4.89708e-07,2.27388e-07,0.00404666,0.0985843,0.0565177,0.0140974,0.0506733,9.23742e-10,3.51285e-05,6.02503e-06,2.20031e-06,1.44111e-06,2.02175e-10,0,7.47627e-08,0.00576537,0.00366228,4.79873e-05,0.000154123,1.66415e-06,1.05051e-06
-1698,0.000195427,0.00753231,0.00307326,0.00287783,6.48411e-09,0,4.75446e-05,0.000147889,0.000147889,0.0018915,0.000250252,0.00046281,3.43968e-11,6.11463e-07,-4.86155e-07,2.28214e-07,0.00450625,0.0984924,0.0564931,0.0141508,0.05086,8.99581e-10,3.3516e-05,5.80605e-06,2.31694e-06,1.51561e-06,1.81578e-10,0,7.50306e-08,0.00576139,0.00366034,4.82809e-05,0.000154777,3.43207e-06,1.43791e-06
-1697,0.000238801,0.00763456,0.00310416,0.00286536,6.07422e-09,0,4.76799e-05,0.000191127,0.000191127,0.00191915,0.000244247,0.000388478,1.34128e-11,6.94509e-07,-5.51728e-07,2.28864e-07,0.00477784,0.0984972,0.0564698,0.014178,0.0510196,8.64026e-10,3.23742e-05,5.91603e-06,3.63578e-06,1.47833e-06,1.701e-10,0,7.46628e-08,0.00576035,0.00365849,4.85544e-05,0.000153378,3.45706e-06,1.34119e-06
-1696,0.000125872,0.00729308,0.00299569,0.00286981,5.96327e-09,0,4.76635e-05,7.82145e-05,7.82145e-05,0.00196269,0.000261031,0.000436667,4.02315e-12,5.68053e-07,-4.26132e-07,2.28785e-07,0.00450899,0.0985438,0.0564477,0.0141414,0.0510881,9.18166e-10,3.18889e-05,6.36175e-06,3.09992e-06,1.66069e-06,1.66993e-10,0,7.38532e-08,0.00576115,0.00365671,4.79314e-05,0.000152625,2.92023e-06,9.45167e-07
-1695,-9.41447e-05,0.00759854,0.00283199,0.00292614,6.49823e-09,0,4.76264e-05,-0.000141765,-0.000141765,0.00189612,0.00022192,0.00034185,4.6402e-11,7.07353e-07,-5.3055e-07,2.28606e-07,0.00360601,0.0984816,0.0564232,0.0141503,0.0510001,8.96216e-10,3.26924e-05,5.11508e-06,3.23435e-06,1.27242e-06,1.81973e-10,0,7.40271e-08,0.00575808,0.00365478,4.78852e-05,0.000152184,2.75677e-06,2.62586e-06
-1694,-0.000174271,0.00704089,0.00266898,0.00284325,7.31853e-09,0,4.74023e-05,-0.000221666,-0.000221666,0.0017511,0.000253458,0.00043677,8.68115e-11,6.11776e-07,-4.88563e-07,2.27531e-07,0.00548821,0.098529,0.0564011,0.0141017,0.0507801,9.00016e-10,3.14868e-05,5.68751e-06,4.07607e-06,1.32176e-06,2.04945e-10,0,7.3131e-08,0.0057584,0.003653,4.74439e-05,0.000151062,2.66412e-06,1.13465e-06
-1693,-0.000108757,0.00700141,0.00275659,0.00286534,7.62919e-09,0,4.73699e-05,-0.000156119,-0.000156119,0.00183246,0.000256954,0.000437505,7.03816e-11,5.53522e-07,-4.42157e-07,2.27375e-07,0.00451352,0.0984603,0.0563769,0.014131,0.0506636,9.32381e-10,3.34208e-05,6.21286e-06,2.40896e-06,1.55732e-06,2.13644e-10,0,7.39575e-08,0.0057551,0.0036511,4.77895e-05,0.000152176,3.0746e-06,1.6481e-06
-1692,1.85732e-05,0.00713129,0.0028584,0.00283982,7.49789e-09,0,4.73909e-05,-2.88102e-05,-2.88102e-05,0.00186449,0.000234692,0.000390581,3.93865e-11,6.00076e-07,-4.73496e-07,2.27476e-07,0.00407644,0.0984128,0.0563535,0.0141467,0.0506669,9.27696e-10,3.291e-05,5.97618e-06,3.00136e-06,1.54469e-06,2.09967e-10,0,7.41086e-08,0.0057532,0.00364925,4.78669e-05,0.000152814,2.82894e-06,1.54575e-06
-1691,-0.000170629,0.00727688,0.00266086,0.00283149,8.11581e-09,0,4.71743e-05,-0.000217795,-0.000217795,0.00175799,0.000247903,0.000306342,6.25781e-11,7.05073e-07,-5.62613e-07,2.26437e-07,0.00380993,0.0984673,0.0563323,0.0140473,0.0504945,9.43276e-10,2.92277e-05,5.69188e-06,3.44385e-06,1.24993e-06,2.27271e-10,0,7.23638e-08,0.00575489,0.00364753,4.68409e-05,0.000149749,2.784e-06,1.72326e-06
-1690,1.85966e-05,0.007081,0.00280425,0.00278565,8.16093e-09,0,5.2912e-05,-3.43073e-05,-3.43073e-05,0.00184949,0.00021793,0.000422557,5.24038e-11,5.91709e-07,-4.94838e-07,2.53978e-07,0.00508987,0.0983838,0.056308,0.0141598,0.0504316,8.7327e-10,3.31866e-05,6.13997e-06,3.61895e-06,1.55286e-06,2.28535e-10,0,8.20549e-08,0.00574975,0.00364562,4.79598e-05,0.000150763,3.81154e-06,1.55548e-06
-1689,0.000122814,0.00761007,0.00307646,0.00295364,7.38585e-09,0,4.73374e-05,7.54838e-05,7.54838e-05,0.00204497,0.000251927,0.000373577,2.22318e-11,6.37272e-07,-4.89622e-07,2.27219e-07,0.00375441,0.0983449,0.0562846,0.0140878,0.0506183,8.94202e-10,3.51272e-05,6.31438e-06,2.76174e-06,1.62814e-06,2.0683e-10,0,7.41002e-08,0.00574784,0.00364374,4.73144e-05,0.000153094,2.86489e-06,1.52108e-06
-1688,0.000130104,0.0077116,0.00302481,0.00289471,6.97202e-09,0,4.74327e-05,8.26783e-05,8.26783e-05,0.00196382,0.000251177,0.000400948,3.5011e-11,5.91864e-07,-4.74877e-07,2.27677e-07,0.00411171,0.0982948,0.0562605,0.014103,0.0507362,9.26941e-10,3.24818e-05,5.53242e-06,3.32564e-06,1.4055e-06,1.95241e-10,0,7.38725e-08,0.00574573,0.00364185,4.76011e-05,0.000152178,3.10006e-06,2.03341e-06
-1687,0.000199381,0.00736315,0.0030547,0.00285532,6.46221e-09,0,4.753e-05,0.000151857,0.000151857,0.00197046,0.000260763,0.000430932,4.57462e-12,5.72495e-07,-4.26942e-07,2.28144e-07,0.00450899,0.0983162,0.056238,0.0141023,0.0508677,9.18409e-10,3.25552e-05,6.34871e-06,3.57134e-06,1.6507e-06,1.80965e-10,0,7.38476e-08,0.00574517,0.00364005,4.76136e-05,0.000151856,3.02089e-06,9.86617e-07
-1686,-7.8594e-05,0.00750309,0.0028239,0.0029025,6.83407e-09,0,4.74725e-05,-0.00012606,-0.00012606,0.00186594,0.000232952,0.000428308,3.82104e-11,6.25641e-07,-4.81917e-07,2.27868e-07,0.00476041,0.0982732,0.0562142,0.0140792,0.0508081,8.85609e-10,2.99372e-05,5.30474e-06,3.60845e-06,1.25998e-06,1.91378e-10,0,7.26054e-08,0.00574309,0.00363818,4.69424e-05,0.000149534,4.22508e-06,2.43601e-06
-1685,-1.14586e-05,0.00715692,0.00284684,0.0028583,6.98753e-09,0,4.74904e-05,-5.8942e-05,-5.8942e-05,0.00184697,0.000256659,0.000441512,7.81124e-11,5.60928e-07,-4.48637e-07,2.27954e-07,0.00451352,0.098223,0.0561902,0.01412,0.0507589,9.33949e-10,3.3478e-05,5.69344e-06,4.02218e-06,1.46226e-06,1.95676e-10,0,7.34597e-08,0.00573998,0.0036363,4.73803e-05,0.0001509,3.28952e-06,2.0409e-06
-1684,0.000166475,0.00770323,0.00312641,0.00295993,6.33305e-09,0,4.76023e-05,0.000118879,0.000118879,0.00206679,0.000249466,0.000382574,2.11813e-11,6.40544e-07,-4.90987e-07,2.28491e-07,0.00375441,0.0981944,0.0561668,0.0140548,0.0509719,8.94572e-10,3.55177e-05,6.4724e-06,2.6997e-06,1.56701e-06,1.77348e-10,0,7.43614e-08,0.00573782,0.00363441,4.68191e-05,0.000153931,2.60597e-06,1.20217e-06
-1683,0.000159163,0.0077456,0.00303053,0.00287136,6.29035e-09,0,4.76845e-05,0.000111485,0.000111485,0.00190804,0.000253173,0.000377877,1.73176e-11,6.32894e-07,-4.97667e-07,2.28886e-07,0.00412989,0.0982007,0.0561438,0.014069,0.0510633,9.66092e-10,3.27456e-05,5.94951e-06,3.41146e-06,1.35596e-06,1.76152e-10,0,7.42834e-08,0.00573618,0.00363257,4.72241e-05,0.000153166,2.13781e-06,1.54917e-06
-1682,0.00021738,0.00760215,0.00310523,0.00288785,5.88969e-09,0,4.78636e-05,0.000169522,0.000169522,0.00193788,0.000221783,0.00037896,8.55115e-11,6.43174e-07,-4.84974e-07,2.29745e-07,0.00359994,0.0981357,0.0561193,0.0141517,0.0512155,9.51441e-10,3.49983e-05,5.97321e-06,2.40909e-06,1.47304e-06,1.64932e-10,0,7.5275e-08,0.0057317,0.00363064,4.81173e-05,0.000154834,2.75644e-06,1.83719e-06
-1681,0.000146335,0.00777007,0.00303591,0.00288957,5.75375e-09,0,4.78954e-05,9.84452e-05,9.84452e-05,0.00191261,0.000253073,0.000382692,1.59167e-11,6.43883e-07,-4.99593e-07,2.29898e-07,0.00412989,0.0981767,0.056097,0.0141263,0.0512987,9.57628e-10,3.27176e-05,6.1396e-06,3.51675e-06,1.33391e-06,1.61125e-10,0,7.47911e-08,0.00573152,0.00362884,4.774e-05,0.000154124,2.15383e-06,1.44671e-06
-1680,0.000240445,0.00792823,0.00321931,0.00297886,5.30355e-09,0,4.80392e-05,0.000192411,0.000192411,0.00195542,0.000253778,0.000514003,4.14384e-12,5.5471e-07,-4.33866e-07,2.30588e-07,0.00512954,0.0981721,0.0560736,0.0140913,0.051531,8.83179e-10,3.64192e-05,6.49629e-06,2.30633e-06,1.39513e-06,1.48518e-10,0,7.5719e-08,0.00572951,0.00362694,4.75253e-05,0.00015671,1.84154e-06,4.07386e-07
-1679,0.000124038,0.00752355,0.00297512,0.00285108,5.48096e-09,0,4.80574e-05,7.59857e-05,7.59857e-05,0.0019527,0.000235605,0.000457971,6.37542e-12,6.00819e-07,-4.53893e-07,2.30675e-07,0.00524695,0.098206,0.0560512,0.0141224,0.0515424,8.55962e-10,3.09808e-05,6.20895e-06,2.86422e-06,1.45966e-06,1.53486e-10,0,7.47212e-08,0.00572887,0.00362514,4.77044e-05,0.000154249,2.73615e-06,9.6237e-07
-1678,7.12703e-05,0.00765789,0.00305553,0.00298425,5.43463e-09,0,4.80699e-05,2.32059e-05,2.32059e-05,0.00207021,0.00024634,0.000396974,2.02969e-11,6.39584e-07,-4.85322e-07,2.30736e-07,0.00375441,0.0982105,0.0560283,0.0140682,0.0516156,8.95404e-10,3.40155e-05,6.56172e-06,2.06754e-06,1.61173e-06,1.52189e-10,0,7.49035e-08,0.00572755,0.00362327,4.72323e-05,0.000155021,2.70156e-06,1.48037e-06
-1677,8.34363e-05,0.00741636,0.00297182,0.00288838,5.71418e-09,0,4.81075e-05,3.53345e-05,3.53345e-05,0.00191648,0.000239218,0.000402622,1.67546e-11,6.89529e-07,-5.43965e-07,2.30916e-07,0.00477784,0.0981976,0.0560051,0.0141056,0.0516269,8.63299e-10,3.26883e-05,6.10228e-06,3.33708e-06,1.54117e-06,1.60017e-10,0,7.49298e-08,0.00572547,0.00362143,4.75922e-05,0.000154734,3.25704e-06,1.05941e-06
-1676,-9.20533e-05,0.00750118,0.00285975,0.00295181,6.1962e-09,0,4.80059e-05,-0.000140053,-0.000140053,0.00195209,0.000249337,0.000469146,3.0657e-11,5.51725e-07,-4.3649e-07,2.30429e-07,0.00451079,0.0982,0.0559824,0.0140674,0.051523,8.82077e-10,3.28653e-05,6.11168e-06,2.68554e-06,1.50386e-06,1.73516e-10,0,7.47622e-08,0.00572484,0.0036196,4.73654e-05,0.00015432,2.65478e-06,1.68056e-06
-1675,-1.12164e-05,0.00718367,0.00285522,0.00286644,6.5442e-09,0,4.7989e-05,-5.91989e-05,-5.91989e-05,0.00188537,0.000230668,0.000407486,4.4247e-11,6.02137e-07,-4.73915e-07,2.30347e-07,0.00407644,0.0981855,0.0559593,0.0141175,0.0514285,9.27419e-10,3.25498e-05,6.14185e-06,2.83834e-06,1.52859e-06,1.83261e-10,0,7.47816e-08,0.00572348,0.00361777,4.79562e-05,0.000153688,2.92348e-06,1.43264e-06
-1674,-7.56599e-06,0.00744747,0.00288918,0.00289675,6.77739e-09,0,4.79379e-05,-5.54971e-05,-5.54971e-05,0.00187667,0.000254294,0.000382824,1.01955e-11,6.34287e-07,-4.86447e-07,2.30102e-07,0.00412989,0.0981997,0.0559373,0.0140886,0.0513881,9.49696e-10,3.37613e-05,6.45786e-06,3.02529e-06,1.46123e-06,1.89791e-10,0,7.4883e-08,0.00572281,0.00361598,4.76113e-05,0.000154516,1.82139e-06,1.07988e-06
-1673,-0.000106372,0.00747821,0.00285428,0.00296065,7.13054e-09,0,4.78735e-05,-0.000154239,-0.000154239,0.00194026,0.000250526,0.000462003,3.27674e-11,5.49911e-07,-4.35074e-07,2.29793e-07,0.00451079,0.0981606,0.0559141,0.014048,0.0513139,8.81762e-10,3.29279e-05,6.23971e-06,2.31067e-06,1.54461e-06,1.9968e-10,0,7.48418e-08,0.00572132,0.00361412,4.73158e-05,0.000154304,2.48081e-06,1.57583e-06
-1672,-0.000103902,0.00716024,0.00279988,0.00290379,7.47196e-09,0,4.77826e-05,-0.000151677,-0.000151677,0.00182039,0.000265084,0.000396002,5.55823e-11,5.97486e-07,-4.74966e-07,2.29356e-07,0.00389423,0.0981456,0.0558912,0.0140391,0.0511865,9.34505e-10,3.16808e-05,6.17057e-06,2.96129e-06,1.45636e-06,2.09241e-10,0,7.42852e-08,0.0057206,0.00361231,4.75227e-05,0.000152597,2.94448e-06,1.75417e-06
-1671,-0.000125018,0.00693464,0.00275511,0.00288013,7.97098e-09,0,4.76288e-05,-0.000172639,-0.000172639,0.00192602,0.000256821,0.000497606,3.15198e-11,5.63866e-07,-4.47843e-07,2.28618e-07,0.00519326,0.0981808,0.0558693,0.0139986,0.0510194,9.48142e-10,3.12191e-05,6.66473e-06,3.36306e-06,1.70267e-06,2.23216e-10,0,7.34294e-08,0.00572081,0.00361054,4.72489e-05,0.000150894,3.27694e-06,1.45956e-06
-1670,6.11733e-05,0.00722282,0.00293287,0.00287169,7.92509e-09,0,4.76867e-05,1.34946e-05,1.34946e-05,0.00186875,0.000242344,0.00038843,1.4007e-11,6.8767e-07,-5.39434e-07,2.28896e-07,0.00477784,0.0981437,0.0558463,0.0140379,0.0510312,8.63269e-10,3.54488e-05,6.49547e-06,2.92253e-06,1.61097e-06,2.21931e-10,0,7.46774e-08,0.00571791,0.00360871,4.7763e-05,0.000153372,2.61172e-06,6.46296e-07
-1669,0.000244461,0.00761285,0.00312687,0.00288241,7.18349e-09,0,4.78879e-05,0.00019658,0.00019658,0.00193105,0.000223595,0.000373765,9.00191e-11,6.29318e-07,-4.84978e-07,2.29862e-07,0.00359994,0.0980735,0.0558226,0.0141225,0.0512137,9.49266e-10,3.56772e-05,6.30776e-06,1.92986e-06,1.51251e-06,2.01163e-10,0,7.5663e-08,0.00571401,0.00360683,4.85998e-05,0.000155322,2.44459e-06,1.43357e-06
-1668,7.62941e-05,0.00747134,0.00296057,0.00288427,6.92385e-09,0,4.79422e-05,2.83588e-05,2.83588e-05,0.00188227,0.000254564,0.00044688,8.89598e-11,5.66719e-07,-4.44211e-07,2.30123e-07,0.00451352,0.0980374,0.0557995,0.0141591,0.0512419,9.3055e-10,3.05963e-05,5.75789e-06,3.29318e-06,1.4253e-06,1.93892e-10,0,7.45745e-08,0.00571284,0.00360502,4.85168e-05,0.00015251,3.52847e-06,2.46587e-06
-1667,6.4419e-05,0.00755678,0.0029618,0.00289738,6.77312e-09,0,4.79237e-05,1.6502e-05,1.6502e-05,0.0018836,0.000254408,0.000379505,1.32217e-11,6.29284e-07,-4.89101e-07,2.30034e-07,0.00412989,0.098064,0.0557779,0.0141217,0.0512696,9.50715e-10,3.38442e-05,6.1292e-06,4.09808e-06,1.4018e-06,1.89671e-10,0,7.44853e-08,0.0057126,0.00360326,4.79029e-05,0.000153307,1.96669e-06,1.3205e-06
-1666,6.16445e-05,0.00730546,0.00288593,0.00282428,6.8392e-09,0,5.85204e-05,3.13103e-06,3.13103e-06,0.00189323,0.000215909,0.000437566,5.39727e-11,5.97662e-07,-4.94511e-07,2.80898e-07,0.00508987,0.098012,0.0557547,0.0142143,0.0512324,8.7275e-10,3.11755e-05,5.94044e-06,2.97648e-06,1.49981e-06,1.91522e-10,0,9.00931e-08,0.00570942,0.00360143,4.84286e-05,0.0001519,4.00168e-06,1.77584e-06
-1665,8.5744e-05,0.00736137,0.003023,0.00293726,6.59511e-09,0,4.79563e-05,3.77943e-05,3.77943e-05,0.00197613,0.000245967,0.000431427,4.68652e-13,5.35667e-07,-4.02067e-07,2.3019e-07,0.0041004,0.098031,0.0557331,0.0141395,0.0513264,9.09551e-10,3.38887e-05,6.23058e-06,2.88359e-06,1.64753e-06,1.84686e-10,0,7.43184e-08,0.0057094,0.00359966,4.75266e-05,0.00015338,2.82028e-06,1.09208e-06
-1664,0.000226029,0.00764818,0.00306679,0.00284077,6.27886e-09,0,4.81399e-05,0.000177895,0.000177895,0.00196073,0.000228428,0.000438507,1.23741e-11,6.12958e-07,-4.79011e-07,2.31072e-07,0.00439161,0.0979836,0.0557099,0.0142452,0.0514463,9.24466e-10,3.42711e-05,5.91794e-06,2.42982e-06,1.4484e-06,1.7583e-10,0,7.52673e-08,0.00570588,0.00359783,4.85609e-05,0.000154425,2.6602e-06,1.63232e-06
-1663,5.59269e-05,0.00736629,0.00293167,0.00287574,6.38409e-09,-5.24789e-23,4.81172e-05,7.81606e-06,7.81606e-06,0.00192316,0.00024022,0.000451132,6.08233e-12,5.80309e-07,-4.46182e-07,2.30963e-07,0.00524695,0.0980248,0.0556885,0.0142211,0.0514374,8.55725e-10,3.11321e-05,6.1711e-06,3.64164e-06,1.48026e-06,1.78777e-10,-4.73968e-24,7.43207e-08,0.00570648,0.00359609,4.80943e-05,0.000152505,2.82696e-06,1.02109e-06
-1662,2.45194e-05,0.0072308,0.0028502,0.00282568,6.67136e-09,0,5.77322e-05,-3.32062e-05,-3.32062e-05,0.0018786,0.000215108,0.000439907,5.28938e-11,5.89121e-07,-4.92655e-07,2.77114e-07,0.00508987,0.0979839,0.0556658,0.0143014,0.0513652,8.72788e-10,3.14031e-05,5.98016e-06,2.88277e-06,1.49438e-06,1.86822e-10,0,8.85365e-08,0.0057037,0.00359429,4.84631e-05,0.000151696,4.04351e-06,1.54767e-06
-1661,-0.000182397,0.00702233,0.00266578,0.00284817,7.48887e-09,0,4.79445e-05,-0.000230334,-0.000230334,0.00182345,0.000227473,0.000391391,5.58646e-11,6.50709e-07,-5.15852e-07,2.30134e-07,0.00481767,0.0980235,0.0556448,0.0142533,0.0511437,8.9309e-10,2.97501e-05,5.5383e-06,3.51094e-06,1.43084e-06,2.09715e-10,0,7.29727e-08,0.00570414,0.00359259,4.77153e-05,0.00014962,3.66466e-06,2.15857e-06
-1660,7.42458e-05,0.00748113,0.00304588,0.00297163,7.14789e-09,0,4.79973e-05,2.62556e-05,2.62556e-05,0.00189094,0.000256453,0.000502519,2.64017e-12,5.30762e-07,-4.23452e-07,2.30387e-07,0.00512954,0.0980073,0.0556223,0.0142017,0.051238,8.74515e-10,3.88107e-05,6.89176e-06,2.63588e-06,1.51846e-06,2.00166e-10,0,7.52831e-08,0.0057021,0.00359076,4.77263e-05,0.000155144,9.46012e-07,1.87868e-07
-1659,-0.00010615,0.00705669,0.00279447,0.00290062,7.52866e-09,0,4.787e-05,-0.000154013,-0.000154013,0.00195602,0.000255371,0.000497834,3.26673e-11,5.74823e-07,-4.52333e-07,2.29776e-07,0.00519326,0.0980208,0.0556008,0.014146,0.0511266,9.47951e-10,2.8057e-05,6.59898e-06,1.95588e-06,1.69452e-06,2.10829e-10,0,7.31803e-08,0.00570255,0.00358901,4.71528e-05,0.000150391,3.75662e-06,1.91839e-06
