Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
-311,-0.000132979,0.00656796,0.00254885,0.00268183,9.62844e-09,0,1.62352e-08,-0.000132985,-0.000132985,0.00177215,0.000218211,0.000442752,5.73759e-11,4.57594e-07,-3.60367e-07,1.73175e-10,0.00548821,0.0696936,0.0295902,0.01391,0.0475106,8.71679e-10,2.87741e-05,5.84979e-06,1.73213e-06,1.45239e-06,2.6963e-10,0,2.35361e-11,0.00327868,0.00144929,4.38103e-05,0.000136238,1.98591e-06,4.74956e-07
-310,4.60833e-05,0.00697716,0.00286124,0.00281515,8.94754e-09,0,1.78087e-08,4.60745e-05,4.60745e-05,0.00191348,0.000217906,0.000505017,3.33362e-12,3.73778e-07,-2.85113e-07,1.8996e-10,0.00512954,0.0696776,0.0295904,0.0138591,0.0476236,8.56713e-10,3.40474e-05,7.15135e-06,1.26705e-06,1.70678e-06,2.50563e-10,0,2.51412e-11,0.00327789,0.00144925,4.35726e-05,0.000139703,4.21813e-07,4.25206e-08
-309,0.000169846,0.00701533,0.00288287,0.00271302,8.40838e-09,0,4.6771e-09,0.00016985,0.00016985,0.00191985,0.000209956,0.000393867,9.08561e-12,5.0952e-07,-3.89589e-07,4.9889e-11,0.00477784,0.0696476,0.02959,0.0139219,0.047761,8.33523e-10,2.96402e-05,6.73922e-06,1.10836e-06,1.67628e-06,2.35464e-10,0,6.8562e-12,0.00327651,0.0014492,4.41749e-05,0.000138569,2.51055e-06,4.31237e-07
-308,0.000150092,0.00714777,0.00287451,0.00272442,7.92326e-09,0,3.87332e-09,0.000150096,0.000150096,0.00188574,0.000213095,0.000424321,4.39653e-11,4.73538e-07,-3.57915e-07,4.13155e-11,0.00404666,0.0696459,0.02959,0.0139584,0.0478766,8.84699e-10,3.1441e-05,6.02146e-06,1.87118e-06,1.50598e-06,2.21879e-10,0,5.27734e-12,0.00327637,0.00144918,4.43578e-05,0.000139352,1.22969e-06,5.19946e-07
-307,0.000134506,0.00716278,0.00287036,0.00273586,7.54962e-09,0,3.96113e-09,0.00013451,0.00013451,0.00189035,0.000211228,0.000427487,4.64645e-11,4.85693e-07,-3.57397e-07,4.2252e-11,0.00404666,0.0696379,0.02959,0.0140045,0.0479733,8.84588e-10,3.15106e-05,6.17772e-06,1.65746e-06,1.50809e-06,2.11416e-10,0,5.40078e-12,0.0032756,0.00144914,4.46676e-05,0.000139942,1.08018e-06,3.94174e-07
-306,4.51517e-05,0.00674642,0.00278452,0.00273937,7.52364e-09,0,1.78155e-09,4.51575e-05,4.51575e-05,0.00199754,0.00022493,0.000449423,3.62376e-12,4.18622e-07,-2.89849e-07,1.90032e-11,0.00450899,0.0696967,0.0295909,0.0139844,0.04798,8.86998e-10,2.86084e-05,6.95107e-06,1.46935e-06,1.85604e-06,2.10688e-10,0,2.5594e-12,0.00327738,0.00144915,4.43841e-05,0.000138034,1.95117e-06,3.16969e-07
-305,-0.000100121,0.00714054,0.00270163,0.00280175,7.9413e-09,0,7.8539e-08,-0.000100192,-0.000100192,0.00193215,0.000189252,0.000352763,2.44094e-11,5.53703e-07,-3.93276e-07,8.37749e-10,0.00360601,0.06966,0.0295908,0.0139721,0.0479291,8.57561e-10,3.1178e-05,5.60173e-06,1.48633e-06,1.40797e-06,2.22385e-10,0,1.11651e-10,0.00327635,0.00144912,4.41387e-05,0.000138744,1.72899e-06,1.02452e-06
-304,-0.000138719,0.00695022,0.00263151,0.00277022,8.46514e-09,0,1.49727e-08,-0.000138725,-0.000138725,0.00187671,0.000197369,0.000439861,2.70455e-11,4.51824e-07,-3.49151e-07,1.59709e-10,0.00476041,0.0696647,0.0295908,0.0139572,0.0478009,8.57117e-10,2.94741e-05,6.26085e-06,2.05794e-06,1.47725e-06,2.37054e-10,0,2.08073e-11,0.00327618,0.00144909,4.40069e-05,0.00013752,2.87244e-06,8.26404e-07
-303,0.000113593,0.00693036,0.00280722,0.00269363,8.24506e-09,0,7.34579e-08,0.000113527,0.000113527,0.00196437,0.00019606,0.000442527,6.64894e-12,4.46222e-07,-3.25556e-07,7.83551e-10,0.00439161,0.069644,0.0295903,0.0140552,0.0478373,9.20332e-10,3.28426e-05,6.67576e-06,1.72363e-06,1.64541e-06,2.30891e-10,0,1.04561e-10,0.00327466,0.00144904,4.50681e-05,0.000139576,1.61999e-06,4.10436e-07
-302,-6.34736e-05,0.00721237,0.00273809,0.00280157,8.34821e-09,0,7.84685e-08,-6.35437e-05,-6.35437e-05,0.00193009,0.00019068,0.000349104,2.44526e-11,5.46758e-07,-3.89175e-07,8.36997e-10,0.00360601,0.069619,0.0295904,0.0140254,0.0478288,8.57131e-10,3.10119e-05,5.8227e-06,1.45303e-06,1.41386e-06,2.33779e-10,0,1.1327e-10,0.00327451,0.00144902,4.46611e-05,0.000139575,1.65024e-06,9.00556e-07
-301,1.80097e-05,0.00667946,0.00275328,0.00273527,8.21592e-09,0,1.78767e-09,1.80161e-05,1.80161e-05,0.0019777,0.000226221,0.000444051,3.12496e-12,4.10861e-07,-2.88684e-07,1.90685e-11,0.00450899,0.0696686,0.0295912,0.0140041,0.0478187,8.86251e-10,2.95937e-05,7.15135e-06,1.91452e-06,1.88234e-06,2.30075e-10,0,2.54637e-12,0.00327627,0.00144902,4.44909e-05,0.000138549,1.70943e-06,2.37479e-07
-300,0.000142957,0.0070148,0.0028431,0.00270014,7.95172e-09,0,7.4568e-08,0.000142891,0.000142891,0.00197429,0.000195347,0.000443246,7.02356e-12,4.56149e-07,-3.25971e-07,7.95392e-10,0.00439161,0.0696439,0.0295907,0.0140999,0.0478908,9.20274e-10,3.16283e-05,6.53622e-06,1.25897e-06,1.6495e-06,2.22676e-10,0,1.06554e-10,0.00327478,0.00144897,4.53486e-05,0.000139267,1.74686e-06,5.11102e-07
-299,-3.82138e-05,0.00678589,0.00265526,0.00269348,8.25817e-09,0,2.02834e-07,-3.84084e-05,-3.84084e-05,0.00192365,0.000189559,0.000380283,1.51587e-10,5.048e-07,-3.97196e-07,2.16356e-09,0.00460866,0.0696862,0.0296854,0.0141594,0.0478238,8.48663e-10,2.72832e-05,5.85478e-06,2.09083e-06,1.59706e-06,2.31258e-10,0,2.77751e-10,0.00327006,0.00144884,4.52018e-05,0.000136747,3.70164e-06,1.31021e-06
-298,4.78992e-05,0.00678667,0.00272234,0.00267444,8.37676e-09,0,2.59152e-07,4.76484e-05,4.76484e-05,0.00190664,0.000192767,0.000441401,3.5647e-11,4.47651e-07,-3.62387e-07,2.76429e-09,0.00508987,0.0696769,0.0296851,0.0142189,0.0478216,8.48779e-10,3.04455e-05,5.98993e-06,2.27198e-06,1.58783e-06,2.34579e-10,0,3.55018e-10,0.00326971,0.00144881,4.52648e-05,0.000137744,2.80397e-06,8.09133e-07
-297,-9.448e-05,0.00667544,0.00266249,0.00275697,8.76331e-09,0,7.6725e-09,-9.44789e-05,-9.44789e-05,0.00185071,0.000231197,0.000399349,2.18472e-11,4.56342e-07,-3.51981e-07,8.184e-11,0.00389423,0.0697184,0.029686,0.0141571,0.0477477,8.97474e-10,2.90431e-05,6.03619e-06,1.37786e-06,1.54541e-06,2.45404e-10,0,1.11439e-11,0.00327184,0.00144882,4.464e-05,0.000136704,2.39757e-06,9.1928e-07
-296,-5.46372e-05,0.00674926,0.00269887,0.00275351,8.9607e-09,0,5.80734e-08,-5.46863e-05,-5.46863e-05,0.00196454,0.000206758,0.000454039,9.03478e-12,3.99219e-07,-3.03351e-07,6.1945e-10,0.0044552,0.0697529,0.0296867,0.0141061,0.0477097,8.79407e-10,3.10265e-05,6.24598e-06,1.30864e-06,1.67139e-06,2.50931e-10,0,8.2473e-11,0.00327323,0.00144882,4.41805e-05,0.000137706,1.44189e-06,3.03005e-07
-295,-8.43346e-05,0.00662262,0.00257894,0.00266327,9.58066e-09,0,6.00013e-09,-8.4331e-05,-8.4331e-05,0.00178945,0.000201095,0.000333445,1.74361e-10,5.14283e-07,-4.15677e-07,6.40014e-11,0.0037437,0.0697366,0.0296865,0.0141645,0.0475835,9.03888e-10,2.73878e-05,5.74653e-06,1.14326e-06,1.49535e-06,2.68292e-10,0,8.53674e-12,0.00327279,0.00144879,4.4586e-05,0.000135286,3.15762e-06,1.39232e-06
-294,-6.10859e-05,0.00669275,0.00268531,0.0027464,9.39359e-09,0,5.77237e-08,-6.11343e-05,-6.11343e-05,0.0019535,0.000208068,0.000449109,8.27265e-12,3.99398e-07,-3.0039e-07,6.1572e-10,0.0044552,0.0697701,0.0296872,0.0141095,0.047544,8.79431e-10,3.20654e-05,6.33307e-06,1.72019e-06,1.68166e-06,2.63054e-10,0,8.18637e-11,0.003274,0.00144879,4.40827e-05,0.000137583,1.26523e-06,2.46771e-07
-293,-9.77188e-05,0.00668398,0.00259631,0.00269402,9.80352e-09,0,2.36658e-08,-9.77326e-05,-9.77326e-05,0.00178529,0.000218298,0.000439569,6.59128e-11,4.67495e-07,-3.62884e-07,2.52435e-10,0.00548821,0.0697809,0.0296875,0.0140922,0.0474531,8.71756e-10,2.82928e-05,5.62263e-06,1.25468e-06,1.40369e-06,2.74533e-10,0,3.39295e-11,0.00327482,0.00144878,4.39471e-05,0.00013598,2.04254e-06,5.40876e-07
-292,0.000116013,0.00688204,0.0028497,0.00273369,8.98248e-09,0,4.53844e-08,0.000115976,0.000115976,0.00188604,0.000218186,0.0004689,3.76177e-11,4.34734e-07,-3.35356e-07,4.84101e-10,0.00450625,0.0696993,0.0296867,0.0141523,0.0475909,8.93136e-10,3.30638e-05,6.25261e-06,8.8577e-07,1.65087e-06,2.51541e-10,0,6.17042e-11,0.0032719,0.0014487,4.4501e-05,0.000139324,2.00408e-06,3.67111e-07
-291,0.000262657,0.00723575,0.00300733,0.00274468,7.88706e-09,0,3.30044e-08,0.000262632,0.000262632,0.00196506,0.000196498,0.000376984,9.34005e-11,4.83672e-07,-3.49403e-07,3.52047e-10,0.00359994,0.0696648,0.0296862,0.0142075,0.0478331,9.2396e-10,3.18146e-05,6.25044e-06,8.70605e-07,1.58312e-06,2.20866e-10,0,4.6347e-11,0.00327098,0.00144866,4.51955e-05,0.000140007,1.94357e-06,6.74209e-07
-290,-9.30668e-06,0.00691293,0.00274781,0.00275712,7.91316e-09,0,8.1557e-09,-9.30693e-06,-9.30693e-06,0.0018767,0.000228541,0.00040104,2.75468e-11,4.66795e-07,-3.5845e-07,8.69941e-11,0.00389423,0.0697,0.0296867,0.0141677,0.0478286,9.00827e-10,2.7784e-05,5.84087e-06,1.42937e-06,1.45714e-06,2.21597e-10,0,1.18985e-11,0.00327324,0.00144868,4.46378e-05,0.000137155,2.51381e-06,1.2873e-06
-289,3.63013e-05,0.0066646,0.00276475,0.00272845,7.91991e-09,0,1.80961e-09,3.63074e-05,3.63074e-05,0.00198971,0.000226472,0.000444711,4.64541e-12,4.13675e-07,-2.89457e-07,1.93025e-11,0.00450899,0.0697603,0.0296876,0.0141283,0.0478443,8.86882e-10,3.01412e-05,6.6342e-06,1.65886e-06,1.82767e-06,2.21786e-10,0,2.54236e-12,0.00327516,0.00144869,4.41938e-05,0.000137614,1.83813e-06,1.94305e-07
-288,-0.000195041,0.00676732,0.00251064,0.00270568,8.93787e-09,0,1.43098e-10,-0.000195032,-0.000195032,0.00179084,0.000213841,0.000319228,3.97049e-11,5.39805e-07,-4.30858e-07,1.52638e-12,0.00380993,0.0698388,0.0296889,0.0140453,0.0476541,9.03259e-10,2.68198e-05,5.73178e-06,1.12052e-06,1.35037e-06,2.50292e-10,0,2.11346e-13,0.0032777,0.00144872,4.33182e-05,0.000134921,2.37724e-06,9.13491e-07
-287,-7.53949e-05,0.00656835,0.00270735,0.00278274,8.92744e-09,0,8.86704e-11,-7.53861e-05,-7.53861e-05,0.00197387,0.000212521,0.000432422,5.16617e-13,3.80579e-07,-2.69983e-07,9.45818e-13,0.0041004,0.0698512,0.0296894,0.0139953,0.0476165,9.05155e-10,3.25323e-05,6.90339e-06,9.91259e-07,1.88647e-06,2.5e-10,0,1.3068e-13,0.00327743,0.0014487,4.3381e-05,0.000137724,1.41939e-06,1.73804e-07
-286,-6.80846e-05,0.00662402,0.00257312,0.00264121,9.5943e-09,0,5.80703e-09,-6.80808e-05,-6.80808e-05,0.00178993,0.000201165,0.00033229,1.73836e-10,5.14182e-07,-4.15516e-07,6.19417e-11,0.0037437,0.0698254,0.029689,0.0140745,0.0474953,9.04471e-10,2.67094e-05,5.69475e-06,1.25482e-06,1.49351e-06,2.68674e-10,0,8.2495e-12,0.00327667,0.00144866,4.40316e-05,0.000134776,3.3561e-06,1.52906e-06
-285,-6.6997e-05,0.0064101,0.00265007,0.00271706,9.61957e-09,0,1.66567e-09,-6.6989e-05,-6.6989e-05,0.00194331,0.000228932,0.000436824,4.07259e-12,4.00347e-07,-2.82531e-07,1.77672e-11,0.00450899,0.0698682,0.0296897,0.0140359,0.0474244,8.84731e-10,3.06977e-05,6.78589e-06,2.05979e-06,1.89038e-06,2.69382e-10,0,2.32133e-12,0.00327846,0.00144867,4.38233e-05,0.000136062,1.65733e-06,1.90236e-07
-284,-3.77556e-05,0.00659169,0.00266563,0.00270339,9.6196e-09,0,1.04459e-08,-3.77564e-05,-3.77564e-05,0.0019034,0.000208643,0.000445434,7.61718e-12,4.06344e-07,-3.0519e-07,1.11423e-10,0.00524695,0.0698675,0.0296899,0.0140317,0.0473917,8.41256e-10,2.98447e-05,6.45967e-06,1.33965e-06,1.70465e-06,2.69383e-10,0,1.47321e-11,0.00327857,0.00144865,4.38036e-05,0.000136295,1.62871e-06,2.64879e-07
-283,-0.00011774,0.00657425,0.00256085,0.00267859,1.01179e-08,0,2.30954e-08,-0.000117753,-0.000117753,0.00177573,0.000218819,0.000438764,5.68623e-11,4.69442e-07,-3.63222e-07,2.46351e-10,0.00548821,0.0698856,0.0296903,0.0140188,0.047269,8.71998e-10,2.85467e-05,5.66425e-06,1.31275e-06,1.42631e-06,2.83338e-10,0,3.30894e-11,0.00327934,0.00144865,4.37231e-05,0.00013513,1.95778e-06,5.27502e-07
-282,1.27544e-05,0.0068252,0.00274982,0.00273706,9.72128e-09,0,3.77264e-09,1.27604e-05,1.27604e-05,0.00185314,0.000215581,0.000413325,3.81729e-11,4.64307e-07,-3.49259e-07,4.02415e-11,0.00404666,0.0698449,0.02969,0.0140375,0.0473041,8.84653e-10,3.30375e-05,6.40205e-06,1.25543e-06,1.61308e-06,2.7223e-10,0,5.02848e-12,0.00327785,0.0014486,4.41535e-05,0.000138017,7.88807e-07,2.2058e-07
-281,-7.03623e-05,0.00695219,0.00272343,0.00279379,9.42534e-09,0,9.92564e-08,-7.04522e-05,-7.04522e-05,0.00195954,0.000217914,0.00045569,6.1714e-12,4.12177e-07,-3.10593e-07,1.05873e-09,0.00451079,0.0698074,0.02969,0.0139923,0.0473165,8.74127e-10,2.93406e-05,6.45941e-06,1.13023e-06,1.68331e-06,2.63943e-10,0,1.3275e-10,0.00327803,0.00144858,4.38088e-05,0.000136955,1.96299e-06,8.31027e-07
-280,-0.000100845,0.00710522,0.00268792,0.00278876,9.4405e-09,0,1.60796e-08,-0.000100852,-0.000100852,0.00190523,0.000216103,0.000370513,5.57091e-11,4.76408e-07,-3.68947e-07,1.71515e-10,0.00459778,0.0697715,0.0296899,0.013936,0.0473082,8.5469e-10,2.91853e-05,6.03743e-06,1.73959e-06,1.54763e-06,2.64367e-10,0,2.22416e-11,0.00327818,0.00144857,4.31602e-05,0.00013622,2.64198e-06,1.19547e-06
-279,5.1835e-06,0.00723086,0.00277322,0.00276803,9.07259e-09,0,7.75896e-08,5.11499e-06,5.11499e-06,0.00193234,0.000191435,0.000341972,2.67152e-11,5.59732e-07,-3.88351e-07,8.27623e-10,0.00360601,0.0696938,0.0296889,0.0139621,0.0473652,8.57233e-10,3.25473e-05,5.53343e-06,1.8893e-06,1.37884e-06,2.54065e-10,0,1.08397e-10,0.00327615,0.00144852,4.35788e-05,0.00013841,1.78892e-06,9.54133e-07
-278,1.52615e-05,0.00729322,0.00278193,0.00276666,8.79331e-09,0,7.76688e-08,1.51927e-05,1.51927e-05,0.00193158,0.00019017,0.000343932,2.63139e-11,5.55784e-07,-3.90434e-07,8.28468e-10,0.00360601,0.0696404,0.0296879,0.0139855,0.0474106,8.57244e-10,3.15021e-05,5.61619e-06,1.75543e-06,1.39024e-06,2.46244e-10,0,1.1008e-10,0.00327485,0.00144848,4.40517e-05,0.00013879,1.79006e-06,1.03732e-06
-277,0.000126971,0.00722103,0.0028794,0.00275243,8.0333e-09,0,6.0705e-09,0.000126973,0.000126973,0.00200042,0.000214814,0.00041054,2.6815e-11,4.38059e-07,-3.37858e-07,6.4752e-11,0.00411171,0.0696296,0.0296876,0.0139876,0.0475466,9.04438e-10,3.09679e-05,6.32693e-06,1.71553e-06,1.55832e-06,2.24961e-10,0,8.31756e-12,0.00327461,0.00144845,4.41016e-05,0.000138998,2.01889e-06,6.31171e-07
-276,-5.17243e-05,0.00725828,0.00272174,0.00277346,8.19878e-09,0,1.62389e-08,-5.17323e-05,-5.17323e-05,0.00192864,0.000215565,0.00037603,5.63452e-11,4.83685e-07,-3.76512e-07,1.73215e-10,0.00459778,0.0696292,0.0296877,0.0139374,0.0475457,8.55565e-10,2.77817e-05,5.76622e-06,1.76393e-06,1.49149e-06,2.29595e-10,0,2.29697e-11,0.00327547,0.00144845,4.33388e-05,0.000136575,2.95514e-06,1.75023e-06
-275,5.14214e-05,0.00692356,0.00278642,0.002735,7.88198e-09,0,5.38417e-08,5.13755e-05,5.13755e-05,0.00198914,0.000204427,0.000454786,9.23886e-12,4.03792e-07,-3.06709e-07,5.74311e-10,0.0044552,0.0696444,0.0296876,0.0139421,0.0475775,8.79185e-10,3.15915e-05,5.99405e-06,2.53255e-06,1.61884e-06,2.20723e-10,0,7.5671e-11,0.00327553,0.00144842,4.35145e-05,0.000137898,1.76247e-06,4.69442e-07
-274,-0.000108159,0.00714502,0.00267816,0.00278632,8.24335e-09,0,1.58618e-08,-0.000108167,-0.000108167,0.00192303,0.000214435,0.000376877,6.68455e-11,4.77477e-07,-3.64802e-07,1.69193e-10,0.00459778,0.0696214,0.0296875,0.0138994,0.0475353,8.54629e-10,2.85212e-05,5.93428e-06,1.59941e-06,1.51655e-06,2.30843e-10,0,2.19387e-11,0.00327539,0.00144841,4.30206e-05,0.000136425,2.79376e-06,1.46596e-06
-273,-1.11462e-05,0.00661836,0.00268821,0.00269935,8.33668e-09,0,4.23499e-09,-1.11421e-05,-1.11421e-05,0.00190162,0.00020206,0.000403597,1.63599e-11,4.64619e-07,-3.50597e-07,4.51732e-11,0.00407644,0.0696084,0.0296867,0.0139579,0.0474789,8.95296e-10,3.09598e-05,6.04688e-06,2.269e-06,1.65952e-06,2.33457e-10,0,6.32891e-12,0.00327438,0.00144836,4.38326e-05,0.000137242,2.29397e-06,7.39916e-07
-272,-2.90446e-05,0.00659591,0.00267265,0.0027017,8.46262e-09,0,4.23468e-09,-2.90404e-05,-2.90404e-05,0.00189861,0.000203757,0.00040239,1.49219e-11,4.72097e-07,-3.50798e-07,4.517e-11,0.00407644,0.0696023,0.0296864,0.0139855,0.0474286,8.95406e-10,2.9614e-05,6.0883e-06,1.6179e-06,1.68083e-06,2.36983e-10,0,6.41511e-12,0.00327438,0.00144834,4.41558e-05,0.000136786,2.37862e-06,8.48267e-07
-271,4.26612e-05,0.00702324,0.00285812,0.00281546,7.879e-09,0,1.07243e-08,4.26583e-05,4.26583e-05,0.0020821,0.000219545,0.000388493,2.17918e-11,4.7446e-07,-3.38451e-07,1.14393e-10,0.00375441,0.0695997,0.0296868,0.0139112,0.0475484,8.68757e-10,3.1935e-05,6.73226e-06,1.24881e-06,1.80877e-06,2.2064e-10,0,1.46346e-11,0.00327457,0.00144832,4.35334e-05,0.000138602,1.84742e-06,5.58296e-07
-270,0.000156419,0.00714603,0.002881,0.00272458,7.4121e-09,0,4.27739e-08,0.000156383,0.000156383,0.00199723,0.000208108,0.000438962,6.23692e-11,4.288e-07,-3.31204e-07,4.56255e-10,0.00442047,0.0695535,0.0296859,0.0139823,0.0476801,9.30251e-10,2.99611e-05,6.05316e-06,1.55931e-06,1.52235e-06,2.07565e-10,0,5.72938e-11,0.00327297,0.00144827,4.41194e-05,0.000138035,2.85487e-06,1.0983e-06
-269,-1.55302e-05,0.00675414,0.00262829,0.00264382,8.07664e-09,0,6.05069e-09,-1.55281e-05,-1.55281e-05,0.00179964,0.000200931,0.000337565,1.52841e-10,5.25804e-07,-4.21721e-07,6.45407e-11,0.0037437,0.0695678,0.0296856,0.0140498,0.0475832,9.06087e-10,2.68441e-05,5.3435e-06,2.43287e-06,1.40983e-06,2.26174e-10,0,8.73206e-12,0.00327333,0.00144825,4.44115e-05,0.000135025,3.46518e-06,1.82142e-06
-268,3.82305e-05,0.0068683,0.00276445,0.00272622,7.91444e-09,0,4.35891e-08,3.81948e-05,3.81948e-05,0.00195802,0.000210648,0.00043786,6.24006e-11,4.19234e-07,-3.34362e-07,4.64951e-10,0.00442047,0.0695761,0.0296855,0.0140614,0.0476016,9.2798e-10,3.24082e-05,6.25131e-06,1.84453e-06,1.55102e-06,2.21632e-10,0,5.76754e-11,0.00327272,0.00144822,4.43232e-05,0.000137777,2.33201e-06,6.0087e-07
-267,-9.80409e-05,0.00665733,0.00265149,0.00274953,8.28159e-09,0,7.98279e-09,-9.80406e-05,-9.80406e-05,0.00185185,0.000230594,0.000398983,2.30289e-11,4.55835e-07,-3.50963e-07,8.51497e-11,0.00389423,0.0695983,0.0296859,0.0140202,0.047523,8.97386e-10,2.85099e-05,6.06499e-06,1.54518e-06,1.55093e-06,2.31914e-10,0,1.15986e-11,0.003274,0.00144822,4.40779e-05,0.000136121,2.5123e-06,1.0548e-06
-266,4.03536e-05,0.00688637,0.00276848,0.00272812,8.14821e-09,0,3.97944e-09,4.03578e-05,4.03578e-05,0.00186571,0.000214866,0.000420227,4.10832e-11,4.71462e-07,-3.50533e-07,4.24474e-11,0.00404666,0.0696022,0.0296859,0.014028,0.0475518,8.84523e-10,3.31042e-05,6.30211e-06,1.62184e-06,1.57832e-06,2.28179e-10,0,5.32745e-12,0.00327328,0.00144818,4.43321e-05,0.000138986,8.7163e-07,2.46657e-07
-265,3.48951e-05,0.0070757,0.00285835,0.00282345,7.62947e-09,0,1.0895e-08,3.48918e-05,3.48918e-05,0.00208721,0.000218451,0.000390086,2.17056e-11,4.81041e-07,-3.39909e-07,1.16214e-10,0.00375441,0.0696072,0.0296863,0.0139541,0.0476559,8.69019e-10,3.06891e-05,6.9326e-06,9.79797e-07,1.81551e-06,2.13652e-10,0,1.49595e-11,0.00327316,0.00144815,4.37814e-05,0.000139034,1.98849e-06,5.9146e-07
-264,-1.18666e-05,0.00729663,0.00276793,0.00277979,7.77208e-09,0,7.86287e-08,-1.19374e-05,-1.19374e-05,0.00193837,0.000190583,0.000348336,2.54796e-11,5.59339e-07,-3.92667e-07,8.38707e-10,0.00360601,0.0695554,0.0296856,0.0139676,0.0476825,8.57681e-10,3.06336e-05,5.42487e-06,1.78348e-06,1.37729e-06,2.17646e-10,0,1.11254e-10,0.0032721,0.00144812,4.39529e-05,0.000138874,1.96648e-06,1.2509e-06
-263,0.000198611,0.007083,0.00292118,0.00272257,7.14855e-09,0,4.72463e-08,0.000198571,0.000198571,0.0019223,0.000214817,0.000479341,3.36508e-11,4.5064e-07,-3.37969e-07,5.03961e-10,0.00450625,0.0695054,0.0296846,0.0140557,0.0478433,8.92845e-10,3.21726e-05,6.12307e-06,1.79201e-06,1.60798e-06,2.00185e-10,0,6.55715e-11,0.00326972,0.00144805,4.46544e-05,0.000140599,2.46088e-06,5.26328e-07
-262,0.000172638,0.00705757,0.0028274,0.00265476,7.07203e-09,0,2.57911e-07,0.000172387,0.000172387,0.00195249,0.000190505,0.000446234,3.71275e-11,4.49533e-07,-3.6329e-07,2.75105e-09,0.00508987,0.0695125,0.029684,0.0141591,0.0479054,8.48838e-10,2.87101e-05,5.96418e-06,2.12886e-06,1.55452e-06,1.98042e-10,0,3.57308e-10,0.0032697,0.00144801,4.53636e-05,0.000138658,2.71901e-06,9.54018e-07
-261,-8.83383e-05,0.00664135,0.00256476,0.0026531,7.99208e-09,0,6.18891e-09,-8.83365e-05,-8.83365e-05,0.0017959,0.000200942,0.000339992,1.42687e-10,5.27583e-07,-4.23414e-07,6.60151e-11,0.0037437,0.0695688,0.0296843,0.0141846,0.0477356,9.05754e-10,2.67976e-05,5.61682e-06,2.18276e-06,1.45325e-06,2.23806e-10,0,9.04911e-12,0.00327102,0.00144801,4.51073e-05,0.000135635,3.28667e-06,1.60931e-06
-260,-6.88617e-05,0.00658231,0.00268159,0.00275045,8.30805e-09,0,1.1539e-09,-6.88546e-05,-6.88546e-05,0.00184188,0.000250176,0.00058141,2.9029e-11,3.52492e-07,-2.90655e-07,1.23083e-11,0.00658806,0.0696546,0.0296853,0.0141055,0.0476603,8.64557e-10,3.21125e-05,6.60331e-06,2.14612e-06,1.65416e-06,2.32655e-10,0,1.56573e-12,0.0032728,0.00144801,4.43767e-05,0.000137854,1.02294e-06,1.1387e-07
-259,-2.16078e-05,0.00670679,0.0027315,0.00275311,8.38456e-09,0,1.14377e-09,-2.16005e-05,-2.16005e-05,0.00186137,0.00024859,0.000581069,2.82993e-11,3.57311e-07,-2.91446e-07,1.22002e-11,0.00658806,0.0696862,0.029686,0.0140527,0.0476601,8.64557e-10,3.00989e-05,6.64289e-06,9.16902e-07,1.66924e-06,2.34797e-10,0,1.56858e-12,0.00327348,0.00144799,4.39733e-05,0.000137886,1.41353e-06,1.69468e-07
-258,0.000137081,0.00695522,0.00287112,0.00273404,7.91035e-09,0,4.66838e-08,0.000137043,0.000137043,0.00190495,0.000216031,0.000478932,3.43358e-11,4.41664e-07,-3.36014e-07,4.97961e-10,0.00450625,0.0696272,0.0296854,0.0141278,0.0477813,8.93015e-10,3.16782e-05,6.29836e-06,7.82754e-07,1.64626e-06,2.21518e-10,0,6.43418e-11,0.00327117,0.00144793,4.47248e-05,0.000139257,2.23364e-06,4.03164e-07
-257,-7.98436e-05,0.00673776,0.00267267,0.00275252,8.19579e-09,0,8.1151e-09,-7.98435e-05,-7.98435e-05,0.00185896,0.000230769,0.000402044,2.52576e-11,4.58288e-07,-3.5265e-07,8.65611e-11,0.00389423,0.0696577,0.029686,0.0140875,0.0477115,8.99006e-10,2.79519e-05,6.08722e-06,1.52308e-06,1.53235e-06,2.29511e-10,0,1.18868e-11,0.00327311,0.00144794,4.43059e-05,0.000136889,2.38358e-06,1.10662e-06
