Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,area,harvestc,prod_turnoverc,NBP,NBP_nat,transp,evap,interc,wd,discharge,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,CH4 rice,CH4 grass,CH4 agr,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,ProductC,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,harvestN,prod_turnovern,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3,ProductN,estab_storageC,estab_storageN
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(m2),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gC),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gC),(1e+15 gN)
1948,0.000129094,0.00225168,0.00111025,0.000981161,6.07223e-05,0,4.18552e-06,3.54657e+09,0.000244133,3.67708e-05,-9.52732e-05,5.38259e-05,0.000904746,0.00104172,0.000116129,0.000363904,0.00092857,1.29014e-09,8.59891e-07,-6.94912e-07,3.18722e-10,0,4.53821e-11,1.2442e-09,0.00290056,0.0401488,0.0259869,0.00244654,0.00468429,1.05525e-09,0.00292388,1.47958e-05,4.34157e-06,2.24491e-06,6.49509e-06,2.12497e-06,0,3.55956e-09,5.43038e-06,5.60413e-08,0.00202415,0.00132705,1.66705e-05,2.47495e-05,1.00268e-06,7.39992e-06,4.47397e-06,0.0010939,0.00010939
1949,0.000187804,0.00236121,0.00116202,0.000974219,6.08107e-05,0,4.35703e-06,3.54805e+09,0.000226649,3.62701e-05,-1.86616e-05,7.22472e-05,0.000895631,0.00101473,0.000107844,0.000372142,0.000883078,2.20221e-09,8.86668e-07,-7.32593e-07,2.83288e-09,0,4.53497e-11,2.1558e-09,0.00341157,0.0401078,0.0259724,0.00241268,0.00478494,9.48828e-10,0.00290198,1.57163e-05,4.10285e-06,4.00704e-06,6.26294e-06,2.12807e-06,0,4.23435e-09,5.11122e-06,5.52725e-08,0.00202296,0.00132633,1.65433e-05,2.65149e-05,8.2115e-07,7.11234e-06,4.44002e-06,0.0010939,0.00010939
1950,8.89197e-05,0.00224352,0.0010732,0.000984279,6.09109e-05,0,5.75021e-06,3.54953e+09,0.000199434,3.57928e-05,-9.11465e-05,8.00775e-05,0.000878862,0.000874261,0.000125602,0.000304895,0.00166098,5.44247e-10,1.04674e-06,-8.25396e-07,1.83108e-08,0,1.18455e-10,4.2406e-10,0.0037249,0.0400648,0.0259577,0.00236427,0.00483,1.0142e-09,0.00288033,1.48247e-05,4.33594e-06,6.09327e-06,5.51504e-06,2.1315e-06,0,7.88691e-09,3.85474e-06,5.45396e-08,0.00202157,0.0013256,1.62993e-05,2.64513e-05,1.0453e-06,6.11119e-06,4.40646e-06,0.0010939,0.00010939
1951,0.000195274,0.00241635,0.00118756,0.000992285,6.11286e-05,0,2.4517e-06,3.5456e+09,0.000234767,3.51164e-05,-1.59323e-05,6.13658e-05,0.000902296,0.000917643,0.00014086,0.000388513,0.0017305,8.32986e-10,1.04891e-06,-8.21868e-07,1.19568e-10,0,1.31399e-10,7.00476e-10,0.00347461,0.0400355,0.0259429,0.00236105,0.00489717,1.09347e-09,0.0028537,1.65386e-05,4.22154e-06,5.30125e-06,6.49914e-06,2.13917e-06,0,2.03469e-09,4.43418e-06,5.35026e-08,0.00202043,0.00132486,1.66048e-05,2.71912e-05,9.66592e-07,5.52334e-06,4.3653e-06,0.0010939,0.00010939
1952,0.000183696,0.00239543,0.00116864,0.000984947,6.12272e-05,0,1.06662e-05,3.54166e+09,0.000252948,3.55895e-05,-5.42805e-05,5.70078e-05,0.00092945,0.000952803,0.000121819,0.000474133,0.00107994,8.54561e-10,1.00975e-06,-8.05143e-07,5.70893e-09,0,9.21213e-11,7.6244e-10,0.00328675,0.0400464,0.0259288,0.00237859,0.00483894,1.04107e-09,0.00285375,1.70906e-05,4.31095e-06,2.79394e-06,7.82286e-06,2.14266e-06,0,9.74065e-09,5.26783e-06,5.42207e-08,0.00202068,0.00132417,1.71568e-05,2.70388e-05,7.08113e-07,6.88236e-06,4.36489e-06,0.0010939,0.00010939
1953,0.000275838,0.00247599,0.00126028,0.000984444,6.13638e-05,0,9.97928e-06,3.53772e+09,0.000315643,3.59444e-05,-2.43653e-05,5.65082e-05,0.00102404,0.000972094,0.000148077,0.000420001,0.00130477,2.71088e-09,9.87229e-07,-8.01287e-07,3.34951e-09,0,1.86313e-10,2.52279e-09,0.0034233,0.0400664,0.025915,0.00241591,0.00478423,1.09927e-09,0.00285181,1.73956e-05,4.68609e-06,3.71268e-06,9.74744e-06,2.14743e-06,0,9.07522e-09,6.73314e-06,5.47601e-08,0.00202136,0.00132348,1.77013e-05,2.65003e-05,9.27695e-07,7.25956e-06,4.36147e-06,0.0010939,0.00010939
1954,0.000259553,0.00248957,0.00126907,0.00100952,6.14855e-05,0,9.21252e-06,3.53379e+09,0.000317075,3.61929e-05,-4.14422e-05,4.578e-05,0.00102675,0.00101413,0.000165456,0.000321274,0.00106334,9.35316e-10,9.85227e-07,-7.78836e-07,7.66881e-11,0,7.86478e-11,8.56668e-10,0.00330574,0.040089,0.0259014,0.00241726,0.00474823,1.09569e-09,0.002848,1.80124e-05,4.63366e-06,2.69283e-06,1.01407e-05,2.15164e-06,0,7.84387e-09,6.78526e-06,5.51425e-08,0.00202287,0.00132282,1.78987e-05,2.65516e-05,8.93537e-07,8.3769e-06,4.35534e-06,0.0010939,0.00010939
1955,0.000252326,0.00259891,0.0012952,0.00104287,6.15943e-05,0,8.7991e-06,3.52985e+09,0.000307044,3.63465e-05,-3.82687e-05,4.44929e-05,0.000926709,0.0010336,0.000150574,0.000455379,0.00187426,7.61607e-09,1.0359e-06,-8.20368e-07,4.62336e-10,0,2.2057e-10,7.39357e-09,0.00442268,0.0401149,0.0258876,0.00240848,0.0047242,1.00681e-09,0.00284245,1.89115e-05,3.93989e-06,5.49307e-06,1.14579e-05,2.15546e-06,0,7.6018e-09,7.11567e-06,5.538e-08,0.00202486,0.00132214,1.81483e-05,2.6706e-05,9.04007e-07,6.86111e-06,4.34658e-06,0.0010939,0.00010939
1956,0.000293783,0.00253427,0.00128035,0.000986567,6.17254e-05,0,1.0877e-05,3.52592e+09,0.000308372,3.64198e-05,-1.60344e-07,7.76292e-05,0.000986221,0.000735052,0.0001472,0.00046112,0.00179643,2.1184e-09,1.26266e-06,-1.01192e-06,2.69578e-08,0,3.82099e-10,1.71399e-09,0.00371579,0.0401272,0.0258741,0.00243277,0.00472063,1.01914e-09,0.00283541,1.85575e-05,4.54618e-06,5.51989e-06,1.03692e-05,2.16003e-06,0,1.19946e-08,5.76759e-06,5.55017e-08,0.00202611,0.00132149,1.89624e-05,2.67254e-05,1.14072e-06,5.77244e-06,4.3357e-06,0.0010939,0.00010939
1957,0.000299749,0.00264811,0.00134485,0.0010451,6.18317e-05,-1.58578e-23,7.99418e-06,3.52198e+09,0.000368821,3.64244e-05,-5.16586e-05,6.64693e-05,0.00103323,0.000978509,0.000159879,0.000344597,0.00121296,8.98022e-10,1.03599e-06,-8.39287e-07,1.61725e-10,0,6.95201e-11,8.28502e-10,0.00324717,0.0401563,0.0258607,0.0023992,0.00470826,1.0917e-09,0.00282704,2.00072e-05,4.81853e-06,3.04338e-06,1.15247e-05,2.16374e-06,-2.23458e-24,6.91512e-09,7.42134e-06,5.55235e-08,0.00202838,0.00132083,1.85761e-05,2.67824e-05,8.85075e-07,7.18342e-06,4.32293e-06,0.0010939,0.00010939
1958,0.00035884,0.00274849,0.00139952,0.00104068,6.19543e-05,0,8.83003e-06,3.51804e+09,0.000357082,3.63704e-05,1.85125e-05,8.20308e-05,0.00103511,0.000828697,0.000171169,0.000398736,0.00141591,1.8986e-09,1.17119e-06,-9.41468e-07,1.27166e-08,0,1.79096e-10,1.71928e-09,0.00389781,0.0401897,0.0258473,0.00238805,0.00474117,1.01553e-09,0.0028175,2.11552e-05,4.81492e-06,3.66774e-06,1.19722e-05,2.16802e-06,0,1.06239e-08,6.82666e-06,5.54551e-08,0.00203088,0.00132018,1.89257e-05,2.74927e-05,8.58382e-07,7.59156e-06,4.30838e-06,0.0010939,0.00010939
1959,0.000527748,0.00305059,0.00159821,0.00107046,6.20537e-05,0,7.33633e-06,3.51411e+09,0.000455175,3.62642e-05,9.10264e-05,9.26556e-05,0.0011042,0.00102182,0.000183772,0.000221835,0.00177094,8.3065e-10,1.07552e-06,-8.63393e-07,3.66398e-10,0,4.44862e-11,7.86163e-10,0.00417243,0.0402313,0.0258338,0.00238715,0.0048299,1.02078e-09,0.00280686,2.3092e-05,5.13067e-06,4.74467e-06,1.46026e-05,2.17158e-06,0,6.39797e-09,9.8205e-06,5.5303e-08,0.00203352,0.00131953,1.90389e-05,2.90359e-05,7.47365e-07,6.12576e-06,4.29209e-06,0.0010939,0.00010939
1960,0.000350292,0.00280855,0.00143856,0.00108827,6.2177e-05,0,7.06019e-06,3.51018e+09,0.000419876,3.61158e-05,-5.05834e-05,8.14577e-05,0.00102172,0.000950512,0.00022923,0.000183608,0.00271602,9.67136e-10,1.17789e-06,-9.1778e-07,5.19255e-10,0,8.06096e-11,8.85551e-10,0.00511548,0.0402934,0.0258207,0.0023456,0.00479885,9.57194e-10,0.00279532,2.11603e-05,4.98236e-06,6.90597e-06,1.35893e-05,2.17588e-06,0,6.16919e-09,7.81563e-06,5.50858e-08,0.00203705,0.00131889,1.86619e-05,2.74682e-05,1.1766e-06,4.33289e-06,4.27441e-06,0.0010939,0.00010939
1961,0.000472884,0.00300655,0.00153704,0.00106416,6.18715e-05,0,6.90252e-06,3.50157e+09,0.00046121,3.59162e-05,3.07269e-05,0.000110565,0.00103841,0.000820208,0.000139601,0.000395763,0.00185617,7.39266e-09,1.27567e-06,-1.01763e-06,2.96413e-09,0,9.11188e-11,7.29814e-09,0.00373434,0.0403416,0.0258076,0.00234109,0.00482722,1.00622e-09,0.0027826,2.27778e-05,4.76285e-06,4.48788e-06,1.47835e-05,2.16517e-06,0,6.31288e-09,9.31435e-06,5.47886e-08,0.00203963,0.00131826,1.88535e-05,2.77894e-05,9.70789e-07,4.65148e-06,4.25492e-06,0.0010939,0.00010939
1962,0.000387538,0.00280495,0.00143156,0.00104402,6.17612e-05,0,4.71761e-06,3.49299e+09,0.000421445,3.53611e-05,-1.22252e-05,8.57377e-05,0.0010405,0.000716718,0.000151048,0.000314693,0.00181984,2.0105e-09,1.33943e-06,-1.0618e-06,7.12738e-09,0,1.74062e-10,1.83408e-09,0.00414182,0.0403812,0.0257946,0.00236846,0.00479748,9.17691e-10,0.00276145,2.12425e-05,4.68145e-06,4.85742e-06,1.42139e-05,2.16128e-06,0,5.57441e-09,7.86004e-06,5.39608e-08,0.00204214,0.00131763,1.94738e-05,2.62258e-05,1.44497e-06,5.50675e-06,4.22286e-06,0.0010939,0.00010939
1963,0.000509136,0.00301802,0.00157176,0.00106262,6.15038e-05,0,1.09971e-05,3.48441e+09,0.000492815,3.58139e-05,3.10138e-05,5.98066e-05,0.00108795,0.0011867,0.00021341,0.000264219,0.00245246,4.6844e-10,1.10496e-06,-8.82469e-07,9.10774e-11,0,7.02608e-12,4.61414e-10,0.00498384,0.0404613,0.0257393,0.00236182,0.00478079,1.0697e-09,0.00276371,2.31666e-05,4.75721e-06,4.91314e-06,1.62845e-05,2.15231e-06,0,9.10037e-09,1.0291e-05,5.45735e-08,0.00204602,0.00131485,1.91471e-05,2.75265e-05,9.25549e-07,5.1726e-06,4.22423e-06,0.0010939,0.00010939
1964,0.000578471,0.00318063,0.00166495,0.00108648,6.12752e-05,0,4.53735e-06,3.47583e+09,0.000551726,3.53196e-05,4.81635e-05,5.92884e-05,0.00111754,0.00097787,0.000180316,0.000333756,0.00182307,2.48479e-09,1.21533e-06,-9.46863e-07,5.89899e-11,0,2.33521e-12,2.48245e-09,0.00437145,0.0405308,0.0257268,0.00238319,0.00478521,1.06107e-09,0.00274429,2.49577e-05,5.17331e-06,3.86074e-06,1.72659e-05,2.14429e-06,0,3.9196e-09,1.14644e-05,5.38329e-08,0.00204972,0.00131425,1.94496e-05,2.82192e-05,9.22114e-07,4.70643e-06,4.19463e-06,0.0010939,0.00010939
1965,0.000531104,0.00307079,0.00160764,0.00107653,6.10359e-05,0,7.04869e-06,3.46723e+09,0.000498943,3.48837e-05,5.12649e-05,7.72996e-05,0.00105753,0.000838812,0.000178063,0.000384749,0.00244467,3.6e-09,1.38341e-06,-1.09025e-06,2.50886e-08,0,2.95818e-10,3.30112e-09,0.00446808,0.0406042,0.0257146,0.00239656,0.00479616,1.01845e-09,0.0027259,2.39446e-05,4.76139e-06,5.34783e-06,1.77162e-05,2.13593e-06,0,9.85955e-09,9.79998e-06,5.31855e-08,0.00205358,0.00131366,1.97833e-05,2.88748e-05,8.75529e-07,4.86574e-06,4.16671e-06,0.0010939,0.00010939
1966,0.000562418,0.00322186,0.00168062,0.0011182,6.07817e-05,0,4.43276e-06,3.45865e+09,0.000586819,3.44384e-05,-2.49035e-06,7.16547e-05,0.00112631,0.000979891,0.000199821,0.000221861,0.00252694,2.75211e-09,1.22106e-06,-9.42025e-07,8.9957e-11,0,8.01222e-12,2.7441e-09,0.00497741,0.0406947,0.0257026,0.00239001,0.00475722,9.64405e-10,0.00270701,2.48022e-05,5.45951e-06,4.99156e-06,1.83925e-05,2.12707e-06,0,3.85327e-09,1.13205e-05,5.25222e-08,0.00205827,0.00131309,1.98178e-05,2.6845e-05,1.2286e-06,4.74476e-06,4.13801e-06,0.0010939,0.00010939
1967,0.000680478,0.00339086,0.0017876,0.00110712,6.03789e-05,0,4.34655e-06,3.45007e+09,0.000606892,3.39867e-05,9.5631e-05,0.000106052,0.00111671,0.000885275,0.000150945,0.000274786,0.00163763,2.90611e-09,1.41473e-06,-1.09634e-06,1.8616e-09,0,8.23285e-11,2.82379e-09,0.003674,0.0407772,0.0256906,0.0023954,0.00481303,1.09927e-09,0.00268768,2.60397e-05,5.25569e-06,3.04041e-06,1.93363e-05,2.11295e-06,0,4.04089e-09,1.15206e-05,5.18494e-08,0.00206256,0.00131251,1.97718e-05,2.77659e-05,1.0538e-06,7.08048e-06,4.10867e-06,0.0010939,0.00010939
1968,0.000743627,0.00357041,0.00188037,0.00113675,6.02996e-05,0,1.3987e-06,3.44149e+09,0.000652009,3.31686e-05,0.000117351,8.75903e-05,0.00118517,0.000990268,0.000198904,0.000316869,0.0017257,4.81074e-09,1.2916e-06,-1.0079e-06,3.05738e-11,0,6.6612e-12,4.80408e-09,0.00427436,0.0408748,0.0256789,0.00240632,0.00487904,1.05339e-09,0.00265941,2.79519e-05,5.1566e-06,4.24578e-06,2.13709e-05,2.1102e-06,0,1.22818e-09,1.30793e-05,5.06114e-08,0.00206796,0.00131196,2.01421e-05,2.83097e-05,1.05517e-06,6.93178e-06,4.06557e-06,0.0010939,0.00010939
1969,0.000822344,0.00368122,0.00196298,0.00114063,5.99987e-05,0,3.80554e-06,3.43289e+09,0.000722324,3.27509e-05,0.000123462,9.57079e-05,0.00115304,0.00102683,0.000224067,0.000227985,0.00237949,1.62551e-09,1.39145e-06,-1.0601e-06,2.85357e-10,0,2.20219e-10,1.40488e-09,0.00481747,0.0409956,0.0256675,0.00245903,0.00487826,1.0497e-09,0.00263991,2.80476e-05,5.41011e-06,4.68006e-06,2.24317e-05,2.09965e-06,0,3.32915e-09,1.38078e-05,4.99853e-08,0.00207359,0.00131142,2.06476e-05,2.7459e-05,1.17936e-06,7.21415e-06,4.03591e-06,0.0010939,0.00010939
1970,0.00079193,0.00371791,0.00196075,0.00116883,5.98511e-05,0,3.59751e-06,3.42431e+09,0.000662833,3.22749e-05,0.000153075,0.00010586,0.00114567,0.000634847,0.000141227,0.000311215,0.00135839,5.02842e-09,1.66565e-06,-1.25382e-06,4.35628e-09,0,3.59588e-10,4.6468e-09,0.00302052,0.0411074,0.0256564,0.0024461,0.00498439,1.10931e-09,0.00261882,2.95018e-05,4.86572e-06,3.25931e-06,2.21195e-05,2.09447e-06,0,4.36754e-09,1.18542e-05,4.92674e-08,0.00208004,0.0013109,2.07443e-05,3.03809e-05,8.71936e-07,8.40316e-06,4.00375e-06,0.0010939,0.00010939
1971,0.000883836,0.00390401,0.00206451,0.00118067,5.87283e-05,0,7.51161e-07,3.38636e+09,0.000745565,3.13758e-05,0.000164872,0.000110041,0.00120911,0.000624953,0.000157083,0.000247727,0.00103373,4.26425e-09,1.63484e-06,-1.24927e-06,8.01239e-09,0,1.55571e-10,4.10868e-09,0.00331272,0.0412408,0.0256455,0.00247946,0.00504449,1.05684e-09,0.00258744,3.0456e-05,5.72596e-06,3.14979e-06,2.29142e-05,2.05522e-06,0,3.19424e-09,1.3186e-05,4.7901e-08,0.00208699,0.00131039,2.12179e-05,2.99551e-05,9.76783e-07,9.29315e-06,3.95585e-06,0.0010939,0.00010939
1972,0.00102163,0.00422654,0.00227835,0.00125672,5.77448e-05,0,8.45655e-07,3.3484e+09,0.000818365,3.066e-05,0.000229509,0.000117366,0.0011688,0.00109154,0.000236412,0.00021267,0.00208658,3.3425e-09,1.39615e-06,-1.04034e-06,2.39286e-11,0,1.78746e-13,3.34232e-09,0.00469281,0.041401,0.0256349,0.00246416,0.00518621,1.11134e-09,0.00255966,3.25954e-05,5.57692e-06,4.60458e-06,2.51631e-05,2.02079e-06,0,6.85445e-10,1.53192e-05,4.6801e-08,0.00209521,0.00130989,2.07134e-05,3.21817e-05,9.00316e-07,7.54078e-06,3.91312e-06,0.0010939,0.00010939
1973,0.000798469,0.00385842,0.00200995,0.00121148,5.67796e-05,0,7.2395e-07,3.31035e+09,0.000722135,2.99631e-05,0.000102427,0.000126787,0.00109138,0.000722572,0.000148203,0.000305143,0.00125209,1.0221e-08,1.64123e-06,-1.22539e-06,1.13838e-09,0,1.97641e-11,1.02012e-08,0.00313496,0.0415526,0.0256248,0.00246288,0.00519548,1.12339e-09,0.0025318,2.96459e-05,4.26853e-06,2.91181e-06,2.47269e-05,1.98701e-06,0,9.40844e-10,1.31445e-05,4.57342e-08,0.00210325,0.00130943,2.10563e-05,3.04552e-05,1.02915e-06,1.03587e-05,3.87037e-06,0.0010939,0.00010939
1974,0.00115694,0.0044952,0.0024171,0.00126016,5.5449e-05,0,1.15154e-06,3.2724e+09,0.000864975,2.9325e-05,0.000316937,0.00013242,0.00120994,0.000721759,0.0002011,0.000111837,0.0014422,4.24273e-09,1.68344e-06,-1.27233e-06,4.84427e-09,0,5.85861e-10,3.65619e-09,0.00358782,0.0417157,0.0256144,0.00253397,0.00533468,1.14664e-09,0.00250484,3.4736e-05,5.70215e-06,3.07985e-06,2.55861e-05,1.94044e-06,0,2.17158e-09,1.4947e-05,4.47569e-08,0.0021115,0.00130895,2.14137e-05,3.34823e-05,8.79013e-07,9.47582e-06,3.829e-06,0.0010939,0.00010939
1975,0.00108656,0.00445047,0.00236655,0.00128,5.42872e-05,0,5.6271e-07,3.23496e+09,0.000868966,2.86334e-05,0.00024268,0.000139232,0.00122114,0.000767708,0.000165074,0.000217801,0.00111262,7.2746e-09,1.64687e-06,-1.21587e-06,6.00224e-09,0,1.41361e-10,7.13324e-09,0.0037043,0.041915,0.0256049,0.00258103,0.00538883,1.0383e-09,0.00247621,3.35404e-05,5.0898e-06,3.61849e-06,2.70934e-05,1.89977e-06,0,2.43886e-09,1.55987e-05,4.37074e-08,0.0021213,0.00130852,2.19296e-05,3.2398e-05,1.07347e-06,8.89369e-06,3.78529e-06,0.0010939,0.00010939
1976,0.00109019,0.00448702,0.00240659,0.0013164,5.34384e-05,0,6.47763e-07,3.19799e+09,0.000895324,2.80136e-05,0.000219645,0.00012013,0.00126082,0.00104448,0.000240676,0.000189495,0.00230838,4.95575e-09,1.48593e-06,-1.0912e-06,4.95497e-09,0,1.41842e-11,4.94156e-09,0.0051971,0.0421385,0.025596,0.00260068,0.00542185,9.88838e-10,0.00244881,3.40972e-05,5.55091e-06,5.66735e-06,2.81455e-05,1.87006e-06,0,2.77291e-09,1.65273e-05,4.27642e-08,0.00213184,0.00130811,2.19927e-05,3.19975e-05,1.07557e-06,6.14556e-06,3.74341e-06,0.0010939,0.00010939
1977,0.000889848,0.00423024,0.00223384,0.001344,5.24386e-05,0,5.7811e-08,3.16092e+09,0.000742679,2.74089e-05,0.00017214,0.000142274,0.00116741,0.000886507,0.000191083,0.000136185,0.00200095,5.83377e-09,1.63546e-06,-1.21009e-06,6.16651e-10,0,1.10326e-10,5.72345e-09,0.00395576,0.0423279,0.0255869,0.00255796,0.00550437,1.09977e-09,0.0024214,3.28391e-05,5.26363e-06,3.76049e-06,2.81689e-05,1.83508e-06,0,2.73334e-10,1.37867e-05,4.18463e-08,0.00214185,0.00130769,2.19338e-05,3.26886e-05,1.01684e-06,7.91223e-06,3.70156e-06,0.0010939,0.00010939
1978,0.00115697,0.00461321,0.00247605,0.00131908,5.20765e-05,-1.17084e-23,4.22932e-07,3.12563e+09,0.00086777,2.68875e-05,0.000313964,0.000173669,0.00127228,0.000663282,0.000216855,0.000119896,0.00195619,2.44297e-09,1.68758e-06,-1.24211e-06,1.00058e-09,0,3.4883e-10,2.09413e-09,0.00413803,0.0425227,0.0255778,0.00260876,0.00562854,1.14241e-09,0.00239562,3.54347e-05,6.23266e-06,2.98958e-06,2.76203e-05,1.82239e-06,-1.47152e-24,7.58333e-10,1.52251e-05,4.10501e-08,0.0021508,0.00130727,2.24378e-05,3.46404e-05,8.45882e-07,8.41338e-06,3.66207e-06,0.0010939,0.00010939
1979,0.000996528,0.00446528,0.00235125,0.00135472,5.06007e-05,0,6.3598e-07,3.09018e+09,0.000794717,2.6413e-05,0.000225362,0.000172215,0.00114348,0.000647216,0.00020937,0.00011803,0.00222384,9.08857e-09,1.67937e-06,-1.27077e-06,2.01132e-09,0,3.62182e-10,8.72639e-09,0.00480707,0.0427226,0.0255691,0.00258301,0.00573512,1.07023e-09,0.0023707,3.3986e-05,4.71095e-06,5.31488e-06,2.82028e-05,1.77074e-06,0,1.31051e-09,1.44071e-05,4.03243e-08,0.00216095,0.00130687,2.2402e-05,3.45815e-05,1.21566e-06,7.83906e-06,3.62388e-06,0.0010939,0.00010939
1980,0.00116551,0.00464089,0.00249214,0.00132663,4.99841e-05,0,2.38027e-07,3.05504e+09,0.000884313,2.59047e-05,0.000305041,0.00017144,0.00124439,0.000593045,0.000214619,7.97618e-05,0.00235112,3.41175e-09,1.69603e-06,-1.26322e-06,2.53896e-09,0,5.43483e-10,2.86784e-09,0.00441984,0.0429345,0.0255606,0.00266489,0.00580308,1.01242e-09,0.00234479,3.46956e-05,5.92055e-06,5.59368e-06,2.80116e-05,1.74915e-06,0,5.74785e-10,1.51364e-05,3.95529e-08,0.00216992,0.00130647,2.29726e-05,3.48706e-05,1.23903e-06,6.89551e-06,3.58433e-06,0.0010939,0.00010939
1981,0.000826404,0.00420577,0.00216416,0.00133776,4.97802e-05,0,2.25175e-06,3.03382e+09,0.000719092,2.57338e-05,0.000129107,0.000142737,0.00118793,0.000644414,0.000154879,0.000125175,0.00157028,8.35339e-09,1.86888e-06,-1.37644e-06,6.08268e-10,0,1.83277e-10,8.17011e-09,0.00326655,0.0431439,0.0255527,0.00264941,0.00578762,1.15979e-09,0.00232664,3.3389e-05,4.3774e-06,3.1909e-06,2.87308e-05,1.74201e-06,0,2.17611e-09,1.42108e-05,3.92942e-08,0.00217997,0.00130611,2.34738e-05,3.41357e-05,1.16218e-06,9.86623e-06,3.55657e-06,0.0010939,0.00010939
1982,0.00089802,0.00448347,0.00228778,0.00138976,4.99868e-05,0,6.5499e-08,3.02319e+09,0.000745731,2.52555e-05,0.000176956,0.000129502,0.00122007,0.00073803,0.000174341,9.87052e-05,0.00136364,8.68045e-09,1.83058e-06,-1.34673e-06,6.98656e-10,0,1.31956e-11,8.66725e-09,0.0039954,0.0433387,0.0255446,0.00261983,0.00585598,1.09186e-09,0.00230139,3.64345e-05,4.58855e-06,3.84614e-06,2.93173e-05,1.74926e-06,0,3.77646e-10,1.52597e-05,3.85677e-08,0.00219002,0.00130573,2.34818e-05,3.48659e-05,1.29162e-06,1.09155e-05,3.518e-06,0.0010939,0.00010939
1983,0.000908636,0.00442112,0.00227816,0.00136953,4.95995e-05,0,2.12374e-06,3.01258e+09,0.000724927,2.50498e-05,0.000206135,0.000155238,0.0011996,0.000732974,0.000160423,0.000110931,0.00175251,1.55147e-08,2.00705e-06,-1.46732e-06,4.11237e-09,0,5.47082e-10,1.49676e-08,0.00335124,0.0435173,0.0255364,0.00262249,0.00593128,1.19057e-09,0.00228239,3.58644e-05,4.15248e-06,5.14411e-06,2.97447e-05,1.7357e-06,0,3.72699e-09,1.48272e-05,3.82611e-08,0.00219894,0.00130535,2.37452e-05,3.64751e-05,8.6233e-07,1.27314e-05,3.48908e-06,0.0010939,0.00010939
1984,0.00129098,0.00503326,0.00270399,0.00141301,4.95695e-05,0,1.50099e-06,3.00194e+09,0.000965859,2.48031e-05,0.000348385,0.000157281,0.00128124,0.000708205,0.000264888,4.92548e-05,0.00242827,3.09745e-09,1.86759e-06,-1.32325e-06,8.13018e-10,0,2.77402e-10,2.82005e-09,0.00523619,0.043745,0.0255286,0.00272758,0.00599856,1.09907e-09,0.00226255,3.8102e-05,5.80978e-06,6.82202e-06,3.00837e-05,1.73463e-06,0,1.66057e-09,1.72549e-05,3.789e-08,0.00220939,0.001305,2.39008e-05,3.63226e-05,1.16196e-06,9.6006e-06,3.45883e-06,0.0010939,0.00010939
1985,0.000621,0.00413066,0.00201171,0.00139071,4.92879e-05,0,3.94068e-06,2.99128e+09,0.000610556,2.45194e-05,3.12719e-05,8.77644e-05,0.00104089,0.000401889,0.000145597,8.03746e-05,0.00181652,1.58036e-08,2.3976e-06,-1.80475e-06,3.01667e-08,0,1.71284e-09,1.40641e-08,0.00317137,0.0439365,0.0255209,0.00273328,0.00588599,1.1341e-09,0.0022419,3.29591e-05,3.58219e-06,5.3375e-06,2.94062e-05,1.72478e-06,0,1.32557e-08,1.23875e-05,3.74599e-08,0.00221987,0.00130467,2.42447e-05,3.52951e-05,1.25115e-06,1.28913e-05,3.42731e-06,0.0010939,0.00010939
1986,0.00110187,0.00479098,0.00253437,0.0014325,4.86913e-05,0,1.38465e-07,2.98062e+09,0.000897148,2.40887e-05,0.000229185,0.000112663,0.00128522,0.000745948,0.00023316,6.62737e-05,0.00228763,6.66421e-09,2.1079e-06,-1.53389e-06,1.47696e-09,0,4.31431e-10,6.23278e-09,0.00440708,0.0441323,0.0255133,0.00282626,0.00588294,1.18472e-09,0.00221781,3.76679e-05,5.31649e-06,7.63963e-06,3.03044e-05,1.7039e-06,0,5.8521e-10,1.67413e-05,3.68041e-08,0.00222938,0.00130432,2.43621e-05,3.53978e-05,1.13722e-06,1.07987e-05,3.39051e-06,0.0010939,0.00010939
